Doses,Ammocidin A,Ammocidin A PA,Apoptolidin A,Apoptolidin A PA,Apoptolidin H,Apoptolidin H PA,Apoptolidin I,Oligomycin A
0,1295,1349,1191,997,1142,1127,1390,1523
0.0316,1715,855,1278,1208,972,1048,1718,1932
0.1,1681,1233,1314,1192,1122,1085,987,1377
0.316,1645,948,1772,972,1155,1166,502,877
1,1754,1374,1244,1310,1504,1035,1677,2136
3.16,1946,1619,1225,1548,1211,1024,1614,1870
10,1887,1833,1498,1433,1197,1289,1421,1923
31.6,2007,1922,1480,1423,1481,1233,1408,1974
100,1712,1364,1126,1139,1104,983,1563,1285
316,1723,1737,1547,1709,1601,1221,1802,1638
1000,1472,1518,1159,1468,1550,1196,1609,1340
3160,1445,1444,1003,1256,966,1006,1382,1429
